대분류	중분류	Advertiser	Brand	광고목적	Device	Media 	Category	Product	Period	date	Imp	click	cost	conversion	Creative	layout	background	object	button	Shape	benefit	key topic	keyword	trigger	ad copy
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-08	123437	344	291024			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-09	112999	276	233496			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-10	119098	282	238572			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-11	115121	296	250416			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-12	103235	247	208962			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-13	59126	118	99828			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-14	65334	134	113364			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-15	120404	254	214884			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-16	109765	254	214884			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-17	117003	255	215730			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-18	116311	271	229266			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-19	112254	251	212346			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-20	57497	85	71910			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-21	63371	108	91368			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-22	172404	211	178506			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-23	118057	47	39762			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-24	130323	60	50760			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-25	125008	45	38070			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-26	115332	40	33840			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-27	69351	20	16920			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-28	81589	31	26226			우측	이미지	모델	없음	가로형	없음	QM6 오저사륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-01	70044	152	128592			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-02	130142	269	227574			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-03	124842	254	214884			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-04	127571	245	207270			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-05	110748	260	219960			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-06	62561	129	109134			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-07	69286	138	116748			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-08	122429	266	225036			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-09	112624	177	149742			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-10	119840	206	174276			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-11	115312	213	180198			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-12	103449	180	152280			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-13	58904	73	61758			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-14	65836	108	91368			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-15	120608	204	172584			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-16	109612	196	165816			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-17	116541	188	159048			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-18	116631	193	163278			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-19	112177	199	168354			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-20	57693	75	63450			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-21	62942	92	77832			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-22	172778	163	137898			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-23	117949	34	28764			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-24	129702	52	43992			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-25	124339	28	23688			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-26	115328	26	21996			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-27	69465	12	10152			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-28	81497	24	20304			좌측	이미지	모델	없음	가로형	없음	QM6 오토생유	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-01	70332	160	135360			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-02	130675	326	275796			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-03	125263	299	252954			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-04	127973	290	245340			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-05	110807	240	203040			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-06	62644	180	152280			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-07	68997	165	139590			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-08	123490	205	173430			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-09	113648	220	186120			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-10	118959	189	159894			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-11	114849	256	216576			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-12	103026	215	181890			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-13	59348	120	101520			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-14	65543	118	99828			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-15	120408	240	203040			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-16	110188	206	174276			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-17	117134	235	198810			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-18	116358	238	201348			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-19	108842	244	206424			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-20	57758	106	89676			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-21	63494	105	88830			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-22	173059	179	151434			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-23	118774	41	34686			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-24	129862	45	38070			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-25	124657	32	27072			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-26	115352	37	31302			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-27	69317	20	16920			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	브랜딩	PC	네이버	배너광고	롤링보드(오토플레이형)	2018/1/1~2018/1/28	2018-01-28	81348	26	21996			좌측 	이미지	모델	없음	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-01	58878	226	191196			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-02	63698	199	168354			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-03	63426	230	194580			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-04	63983	193	163278			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-05	62168	183	154818			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-06	61820	197	166662			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	링크클릭	MO	네이버	배너광고	메인브랜딩DA	2018/1/1~2018/1/7	2018-01-07	63583	210	177660			좌측	이미지	모델	유도형	가로형	없음	QM6 지려이륜	제품기능 강조	User Persuasive Text	Attention
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2017-12-27	17897	22													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2017-12-28	20850	10													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2017-12-28	20850	10													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2017-12-30	24126	20													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2017-12-31	24752	13													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-01	31845	23													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-02	32931	22													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-03	32302	28													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-04	15502	11													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-05	10030	4													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-06	10326	5													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-07	10576	10													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-08	11097	8													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-09	10843	12													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-10	20300	11													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-11	7367	5													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-12	7857	8													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-13	7882	4													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-14	7795	10													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-15	7606	6													
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM6	영상재생	PC	유튜브	동영상광고	트루뷰인스트림	2017/12/27~2018/1/31	2018-01-16	8056	4													
